"대전광역시","계","40~44세",12747,12384,363,89,47,177,183,55,77
"대전광역시","계","45~49세",14219,13635,584,180,51,339,182,81,101
"대전광역시","계","50~54세",14613,13698,915,294,102,585,223,125,133
"대전광역시","계","55~59세",15647,14424,1223,473,83,706,338,177,192
"대전광역시","계","60~64세",16701,14974,1727,444,127,1353,350,225,135
"대전광역시","계","65~69세",12595,11000,1595,391,185,1240,268,181,77
"대전광역시","계","70~74세",9846,8116,1730,405,171,1413,329,156,95
"대전광역시","계","75세 이상",19173,12515,6658,1389,1835,5552,2057,1502,1099
"대전광역시","남자","합계",116257,110476,5781,1790,879,3567,1765,981,937
"대전광역시","남자","5~19세",3804,3755,49,40,-,-,9,-,-
"대전광역시","남자","20~24세",16480,16272,208,136,42,67,74,42,78
"대전광역시","남자","25~29세",19139,18876,263,108,19,42,155,36,56
"대전광역시","남자","30~34세",14274,14003,271,159,9,54,99,9,38
"대전광역시","남자","35~39세",10008,9755,253,95,15,129,144,38,73
"대전광역시","남자","40~44세",7989,7742,247,71,33,121,117,48,60
"대전광역시","남자","45~49세",8728,8354,374,126,48,218,101,78,70
"대전광역시","남자","50~54세",8413,7902,511,189,52,297,122,85,73
"대전광역시","남자","55~59세",7979,7372,607,182,27,391,194,120,106
"대전광역시","남자","60~64세",7373,6528,845,211,62,674,193,162,91
"대전광역시","남자","65~69세",4730,4177,553,110,111,390,110,71,41
"대전광역시","남자","70~74세",3081,2583,498,94,94,386,92,72,43
"대전광역시","남자","75세 이상",4259,3157,1102,269,367,798,355,220,208
"대전광역시","여자","합계",112585,101770,10815,2640,1848,8292,3056,1669,1298
"대전광역시","여자","5~19세",4046,3990,56,7,30,7,26,-,-
"대전광역시","여자","20~24세",18602,18302,300,106,-,47,181,6,25
"대전광역시","여자","25~29세",13661,13491,170,43,6,67,89,-,11
"대전광역시","여자","30~34세",7590,7446,144,53,-,42,77,5,25
"대전광역시","여자","35~39세",5697,5610,87,18,5,39,37,12,20
"대전광역시","여자","40~44세",4758,4642,116,18,14,56,66,7,17
"대전광역시","여자","45~49세",5491,5281,210,54,3,121,81,3,31
"대전광역시","여자","50~54세",6200,5796,404,105,50,288,101,40,60
"대전광역시","여자","55~59세",7668,7052,616,291,56,315,144,57,86
"대전광역시","여자","60~64세",9328,8446,882,233,65,679,157,63,44
"대전광역시","여자","65~69세",7865,6823,1042,281,74,850,158,110,36
"대전광역시","여자","70~74세",6765,5533,1232,311,77,1027,237,84,52
"대전광역시","여자","75세 이상",14914,9358,5556,1120,1468,4754,1702,1282,891
"울산광역시","계","합계",122848,112248,10600,2796,1914,7929,2825,1755,1440
"울산광역시","계","5~19세",540,540,-,-,-,-,-,-,-
"울산광역시","계","20~24세",5539,5445,94,47,15,16,45,19,10
"울산광역시","계","25~29세",12167,12040,127,64,10,19,76,3,28
"울산광역시","계","30~34세",10970,10808,162,74,25,65,80,34,47
"울산광역시","계","35~39세",9900,9680,220,82,47,136,131,54,74
"울산광역시","계","40~44세",9416,9180,236,100,28,126,90,46,42
"울산광역시","계","45~49세",10769,10364,405,150,30,237,97,67,62
"울산광역시","계","50~54세",11342,10760,582,276,104,382,161,108,121
"울산광역시","계","55~59세",12058,11227,831,274,110,539,183,77,84
"울산광역시","계","60~64세",12760,11563,1197,317,75,892,280,132,110
"울산광역시","계","65~69세",9453,8239,1214,249,139,937,227,152,97
"울산광역시","계","70~74세",6818,5459,1359,284,228,1106,268,190,92
"울산광역시","계","75세 이상",11116,6943,4173,879,1103,3474,1187,873,673
"울산광역시","남자","합계",68070,64520,3550,1125,700,2338,993,645,581
"울산광역시","남자","5~19세",369,369,-,-,-,-,-,-,-
"울산광역시","남자","20~24세",3010,2951,59,27,15,6,20,15,6
"울산광역시","남자","25~29세",8019,7965,54,25,10,12,19,3,23
"울산광역시","남자","30~34세",7992,7884,108,46,19,47,50,27,36
"울산광역시","남자","35~39세",7273,7125,148,62,36,84,99,40,50
"울산광역시","남자","40~44세",6643,6472,171,83,25,81,57,38,35
"울산광역시","남자","45~49세",7119,6839,280,86,30,156,62,59,53
"울산광역시","남자","50~54세",7044,6676,368,172,75,281,105,84,83
"울산광역시","남자","55~59세",6485,6019,466,160,72,280,102,36,45
"울산광역시","남자","60~64세",5937,5476,461,127,41,330,141,70,67
"울산광역시","남자","65~69세",3655,3278,377,90,55,287,75,61,35
"울산광역시","남자","70~74세",2225,1834,391,94,86,280,94,71,51
"울산광역시","남자","75세 이상",2299,1632,667,153,236,494,169,141,97
"울산광역시","여자","합계",54778,47728,7050,1671,1214,5591,1832,1110,859
"울산광역시","여자","5~19세",171,171,-,-,-,-,-,-,-
"울산광역시","여자","20~24세",2529,2494,35,20,-,10,25,4,4
"울산광역시","여자","25~29세",4148,4075,73,39,-,7,57,-,5
"울산광역시","여자","30~34세",2978,2924,54,28,6,18,30,7,11
"울산광역시","여자","35~39세",2627,2555,72,20,11,52,32,14,24
"울산광역시","여자","40~44세",2773,2708,65,17,3,45,33,8,7
"울산광역시","여자","45~49세",3650,3525,125,64,-,81,35,8,9
"울산광역시","여자","50~54세",4298,4084,214,104,29,101,56,24,38
"울산광역시","여자","55~59세",5573,5208,365,114,38,259,81,41,39
"울산광역시","여자","60~64세",6823,6087,736,190,34,562,139,62,43
"울산광역시","여자","65~69세",5798,4961,837,159,84,650,152,91,62
"울산광역시","여자","70~74세",4593,3625,968,190,142,826,174,119,41
"울산광역시","여자","75세 이상",8817,5311,3506,726,867,2980,1018,732,576
"세종특별자치시","계","합계",43577,41477,2100,602,390,1450,663,485,339
"세종특별자치시","계","5~19세",1330,1312,18,9,-,9,-,-,-
"세종특별자치시","계","20~24세",6881,6800,81,14,7,10,60,-,-
"세종특별자치시","계","25~29세",6623,6545,78,50,6,6,43,14,15
"세종특별자치시","계","30~34세",5478,5453,25,8,-,6,12,-,6
"세종특별자치시","계","35~39세",3855,3761,94,36,19,16,33,3,14
"세종특별자치시","계","40~44세",3072,3004,68,5,5,42,56,32,34
"세종특별자치시","계","45~49세",3017,2952,65,35,5,28,17,5,9
"세종특별자치시","계","50~54세",2825,2735,90,40,-,43,44,22,27
"세종특별자치시","계","55~59세",2535,2456,79,12,6,64,25,15,18
"세종특별자치시","계","60~64세",2321,2160,161,39,14,107,41,61,24
"세종특별자치시","계","65~69세",1686,1522,164,62,3,127,32,26,9
"세종특별자치시","계","70~74세",1274,1079,195,65,27,160,31,41,25
"세종특별자치시","계","75세 이상",2680,1698,982,227,298,832,269,266,158
"세종특별자치시","남자","합계",22724,22099,625,208,94,330,240,159,123
"세종특별자치시","남자","5~19세",669,651,18,9,-,9,-,-,-
"세종특별자치시","남자","20~24세",3297,3276,21,-,7,-,14,-,-
"세종특별자치시","남자","25~29세",3688,3637,51,32,6,6,25,14,6
"세종특별자치시","남자","30~34세",3489,3468,21,8,-,6,8,-,2
"세종특별자치시","남자","35~39세",2426,2373,53,28,-,11,24,3,5
"세종특별자치시","남자","40~44세",1841,1802,39,-,-,30,27,20,22
"세종특별자치시","남자","45~49세",1745,1709,36,19,-,20,8,5,5
"세종특별자치시","남자","50~54세",1574,1499,75,33,-,43,36,22,19
"세종특별자치시","남자","55~59세",1317,1277,40,-,3,34,16,12,15
"세종특별자치시","남자","60~64세",1033,1006,27,7,3,22,4,5,-
"세종특별자치시","남자","65~69세",655,627,28,8,3,16,5,8,9
"세종특별자치시","남자","70~74세",400,343,57,23,15,42,5,19,11
"세종특별자치시","남자","75세 이상",590,431,159,41,57,91,68,51,29
"세종특별자치시","여자","합계",20853,19378,1475,394,296,1120,423,326,216
"세종특별자치시","여자","5~19세",661,661,-,-,-,-,-,-,-
"세종특별자치시","여자","20~24세",3584,3524,60,14,-,10,46,-,-
"세종특별자치시","여자","25~29세",2935,2908,27,18,-,-,18,-,9
"세종특별자치시","여자","30~34세",1989,1985,4,-,-,-,4,-,4
"세종특별자치시","여자","35~39세",1429,1388,41,8,19,5,9,-,9
"세종특별자치시","여자","40~44세",1231,1202,29,5,5,12,29,12,12
"세종특별자치시","여자","45~49세",1272,1243,29,16,5,8,9,-,4
"세종특별자치시","여자","50~54세",1251,1236,15,7,-,-,8,-,8
"세종특별자치시","여자","55~59세",1218,1179,39,12,3,30,9,3,3
"세종특별자치시","여자","60~64세",1288,1154,134,32,11,85,37,56,24
"세종특별자치시","여자","65~69세",1031,895,136,54,-,111,27,18,-
"세종특별자치시","여자","70~74세",874,736,138,42,12,118,26,22,14
"세종특별자치시","여자","75세 이상",2090,1267,823,186,241,741,201,215,129
"경기도","계","합계",1406010,1288095,117915,32733,21853,84814,35108,20822,17740
"경기도","계","5~19세",8710,8516,194,68,28,64,60,20,34
"경기도","계","20~24세",71325,69896,1429,564,61,312,796,92,251
"경기도","계","25~29세",165901,163281,2620,961,223,619,1452,229,452
"경기도","계","30~34세",147266,144731,2535,985,302,890,1272,307,596
"경기도","계","35~39세",124823,122064,2759,791,323,1291,1169,425,628
"경기도","계","40~44세",109713,106575,3138,912,199,1679,1186,455,608
"경기도","계","45~49세",119770,115184,4586,1792,364,2388,1516,661,784
"경기도","계","50~54세",118136,111753,6383,2271,581,3877,1858,969,1110
"경기도","계","55~59세",121372,112478,8894,2953,838,5867,2475,1318,1086
"경기도","계","60~64세",122173,110819,11354,3349,1158,8196,2621,1646,1206
"경기도","계","65~69세",89745,78163,11582,3103,1443,8771,2538,1438,1019
"경기도","계","70~74세",71100,58288,12812,3302,2087,10063,2822,1726,1199
"경기도","계","75세 이상",135976,86347,49629,11682,14246,40797,15343,11536,8767
"경기도","남자","합계",758076,715996,42080,12564,7895,26647,12776,7639,7524
"경기도","남자","5~19세",3776,3661,115,40,19,35,21,11,18
"경기도","남자","20~24세",32145,31572,573,284,34,167,247,52,140
"경기도","남자","25~29세",99420,98123,1297,484,137,360,698,173,315
"경기도","남자","30~34세",100520,98819,1701,691,216,575,789,226,401
"경기도","남자","35~39세",84639,82773,1866,532,243,872,763,320,428
"경기도","남자","40~44세",72288,70012,2276,659,156,1259,873,379,431
"경기도","남자","45~49세",77270,74300,2970,1141,243,1589,958,499,589
"경기도","남자","50~54세",72926,69035,3891,1348,382,2426,1052,672,741
"경기도","남자","55~59세",67432,62248,5184,1662,542,3468,1546,942,855
"경기도","남자","60~64세",57891,52378,5513,1578,691,3884,1345,1023,760
"경기도","남자","65~69세",35917,31541,4376,1144,801,3138,938,751,481
"경기도","남자","70~74세",23000,19550,3450,903,855,2460,802,538,487
"경기도","남자","75세 이상",30852,21984,8868,2098,3576,6414,2744,2053,1878
"경기도","여자","합계",647934,572099,75835,20169,13958,58167,22332,13183,10216
"경기도","여자","5~19세",4934,4855,79,28,9,29,39,9,16
"경기도","여자","20~24세",39180,38324,856,280,27,145,549,40,111
"경기도","여자","25~29세",66481,65158,1323,477,86,259,754,56,137
"경기도","여자","30~34세",46746,45912,834,294,86,315,483,81,195
"경기도","여자","35~39세",40184,39291,893,259,80,419,406,105,200
"경기도","여자","40~44세",37425,36563,862,253,43,420,313,76,177
"경기도","여자","45~49세",42500,40884,1616,651,121,799,558,162,195
"경기도","여자","50~54세",45210,42718,2492,923,199,1451,806,297,369
"경기도","여자","55~59세",53940,50230,3710,1291,296,2399,929,376,231
"경기도","여자","60~64세",64282,58441,5841,1771,467,4312,1276,623,446
"경기도","여자","65~69세",53828,46622,7206,1959,642,5633,1600,687,538
"경기도","여자","70~74세",48100,38738,9362,2399,1232,7603,2020,1188,712
"경기도","여자","75세 이상",105124,64363,40761,9584,10670,34383,12599,9483,6889
"강원도","계","합계",231371,206812,24559,5869,5219,18406,6188,4049,3261
"강원도","계","5~19세",3110,3078,32,23,-,9,18,-,-
"강원도","계","20~24세",23355,23009,346,118,36,75,178,39,80
"강원도","계","25~29세",19192,18973,219,90,29,82,99,2,45
"강원도","계","30~34세",13660,13468,192,52,6,111,84,28,26
"강원도","계","35~39세",11306,11090,216,50,14,82,92,26,48
"강원도","계","40~44세",11296,10971,325,99,28,186,141,56,63
"강원도","계","45~49세",14512,13987,525,210,20,265,152,74,62
"강원도","계","50~54세",18255,17332,923,372,87,491,212,107,97
"강원도","계","55~59세",22059,20404,1655,453,135,1136,406,225,191
"강원도","계","60~64세",24382,22383,1999,543,186,1417,405,260,221
"강원도","계","65~69세",18579,16350,2229,500,334,1694,461,293,217
"강원도","계","70~74세",14964,12354,2610,574,378,2112,475,319,231
"강원도","계","75세 이상",36701,23413,13288,2785,3966,10746,3465,2620,1980
"강원도","남자","합계",115678,108029,7649,2093,1619,4846,2086,1310,1205
"강원도","남자","5~19세",1893,1879,14,14,-,-,-,-,-
"강원도","남자","20~24세",12706,12496,210,87,36,53,68,19,47
"강원도","남자","25~29세",12152,11995,157,74,29,61,65,2,38
"강원도","남자","30~34세",8952,8804,148,30,6,95,78,28,26
"강원도","남자","35~39세",7364,7241,123,37,-,45,43,10,30
"강원도","남자","40~44세",7266,7070,196,48,6,117,96,44,46
"강원도","남자","45~49세",9097,8775,322,124,9,164,92,67,39
"강원도","남자","50~54세",11010,10414,596,226,70,317,142,90,64
"강원도","남자","55~59세",12130,11228,902,266,100,624,213,152,109
"강원도","남자","60~64세",12228,11247,981,290,90,672,248,158,129
"강원도","남자","65~69세",8091,7179,912,235,169,610,236,124,114
"강원도","남자","70~74세",5051,4344,707,153,140,495,146,125,95
"강원도","남자","75세 이상",7738,5357,2381,509,964,1593,659,491,468
"강원도","여자","합계",115693,98783,16910,3776,3600,13560,4102,2739,2056
"강원도","여자","5~19세",1217,1199,18,9,-,9,18,-,-
"강원도","여자","20~24세",10649,10513,136,31,-,22,110,20,33
"강원도","여자","25~29세",7040,6978,62,16,-,21,34,-,7
"강원도","여자","30~34세",4708,4664,44,22,-,16,6,-,-
"강원도","여자","35~39세",3942,3849,93,13,14,37,49,16,18
"강원도","여자","40~44세",4030,3901,129,51,22,69,45,12,17
"강원도","여자","45~49세",5415,5212,203,86,11,101,60,7,23
"강원도","여자","50~54세",7245,6918,327,146,17,174,70,17,33
"강원도","여자","55~59세",9929,9176,753,187,35,512,193,73,82
"강원도","여자","60~64세",12154,11136,1018,253,96,745,157,102,92
"강원도","여자","65~69세",10488,9171,1317,265,165,1084,225,169,103
"강원도","여자","70~74세",9913,8010,1903,421,238,1617,329,194,136
"강원도","여자","75세 이상",28963,18056,10907,2276,3002,9153,2806,2129,1512
"충청북도","계","합계",236208,214396,21812,5059,4507,15858,6082,3783,3359
"충청북도","계","5~19세",4090,4004,86,50,-,32,10,-,-
"충청북도","계","20~24세",22676,22354,322,117,21,64,193,24,61
"충청북도","계","25~29세",26658,26278,380,186,29,93,177,46,93
"충청북도","계","30~34세",18521,18163,358,124,34,142,142,34,51
"충청북도","계","35~39세",14585,14178,407,135,29,146,177,59,145
"충청북도","계","40~44세",12949,12657,292,102,41,154,138,61,83
"충청북도","계","45~49세",15312,14663,649,253,69,336,237,107,114
"충청북도","계","50~54세",17924,17142,782,255,69,448,214,117,124
"충청북도","계","55~59세",20327,18984,1343,381,111,817,365,221,207
"충청북도","계","60~64세",21150,19538,1612,414,135,1148,434,276,209
"충청북도","계","65~69세",16282,14364,1918,413,234,1441,408,234,151
"충청북도","계","70~74세",12642,10581,2061,465,316,1654,392,308,207
"충청북도","계","75세 이상",33092,21490,11602,2164,3419,9383,3195,2296,1914
"충청북도","남자","합계",122465,115477,6988,1821,1373,4218,1899,1317,1339
"충청북도","남자","5~19세",2026,1957,69,43,-,26,-,-,-
"충청북도","남자","20~24세",11581,11449,132,53,-,25,66,3,27
"충청북도","남자","25~29세",17590,17322,268,127,22,67,109,39,68
"충청북도","남자","30~34세",12866,12610,256,103,34,106,78,30,43
"충청북도","남자","35~39세",9845,9568,277,81,29,81,139,38,128
"충청북도","남자","40~44세",8591,8394,197,58,30,129,81,39,58
"충청북도","남자","45~49세",9681,9205,476,171,47,247,186,78,100
"충청북도","남자","50~54세",10754,10310,444,117,39,270,135,99,82
"충청북도","남자","55~59세",11137,10374,763,186,75,482,197,179,155
"충청북도","남자","60~64세",10236,9543,693,159,70,455,200,153,129
"충청북도","남자","65~69세",6830,6113,717,135,116,483,159,86,81
"충청북도","남자","70~74세",4149,3560,589,133,106,422,117,107,85
"충청북도","남자","75세 이상",7179,5072,2107,455,805,1425,432,466,383
"충청북도","여자","합계",113743,98919,14824,3238,3134,11640,4183,2466,2020
"충청북도","여자","5~19세",2064,2047,17,7,-,6,10,-,-
"충청북도","여자","20~24세",11095,10905,190,64,21,39,127,21,34
"충청북도","여자","25~29세",9068,8956,112,59,7,26,68,7,25
"충청북도","여자","30~34세",5655,5553,102,21,-,36,64,4,8
"충청북도","여자","35~39세",4740,4610,130,54,-,65,38,21,17
"충청북도","여자","40~44세",4358,4263,95,44,11,25,57,22,25
"충청북도","여자","45~49세",5631,5458,173,82,22,89,51,29,14
"충청북도","여자","50~54세",7170,6832,338,138,30,178,79,18,42
"충청북도","여자","55~59세",9190,8610,580,195,36,335,168,42,52
"충청북도","여자","60~64세",10914,9995,919,255,65,693,234,123,80
"충청북도","여자","65~69세",9452,8251,1201,278,118,958,249,148,70
"충청북도","여자","70~74세",8493,7021,1472,332,210,1232,275,201,122
"충청북도","여자","75세 이상",25913,16418,9495,1709,2614,7958,2763,1830,1531
"충청남도","계","합계",304973,275634,29339,6975,6592,21502,8603,5414,4843
"충청남도","계","5~19세",4912,4828,84,34,20,8,36,-,24
"충청남도","계","20~24세",26810,26477,333,114,32,113,159,36,24
"충청남도","계","25~29세",30885,30438,447,184,15,101,228,39,91
"충청남도","계","30~34세",25522,24989,533,182,51,188,283,62,151
"충청남도","계","35~39세",20646,20155,491,162,101,216,186,89,153
"충청남도","계","40~44세",18007,17530,477,147,44,253,201,109,145
"충청남도","계","45~49세",20237,19413,824,303,63,441,280,206,207
"충청남도","계","50~54세",22102,21168,934,324,54,498,306,182,126
"충청남도","계","55~59세",25582,23900,1682,476,116,1116,437,240,232
"충청남도","계","60~64세",25799,23675,2124,517,236,1550,508,262,283
"충청남도","계","65~69세",20045,17900,2145,486,320,1561,461,266,189
"충청남도","계","70~74세",17619,14825,2794,583,446,2179,571,391,288
"충청남도","계","75세 이상",46807,30336,16471,3463,5094,13278,4947,3532,2930
"충청남도","남자","합계",159737,150933,8804,2354,2034,5325,2594,1714,1855
"충청남도","남자","5~19세",2211,2193,18,-,6,-,2,-,10
"충청남도","남자","20~24세",12101,11986,115,41,17,47,41,16,12
"충청남도","남자","25~29세",19786,19533,253,118,15,46,103,21,64
"충청남도","남자","30~34세",18321,18003,318,133,44,96,154,49,116
"충청남도","남자","35~39세",15170,14838,332,119,74,132,128,65,112
"충청남도","남자","40~44세",12843,12503,340,109,34,176,153,86,113
"충청남도","남자","45~49세",13567,12963,604,217,55,318,203,158,167
"충청남도","남자","50~54세",13778,13261,517,151,33,307,178,124,88
"충청남도","남자","55~59세",14652,13710,942,252,54,637,228,155,160
"충청남도","남자","60~64세",13074,12078,996,242,135,661,241,122,138
"충청남도","남자","65~69세",8591,7811,780,194,143,523,183,146,104
"충청남도","남자","70~74세",5905,5182,723,160,226,466,179,128,142
"충청남도","남자","75세 이상",9738,6872,2866,618,1198,1916,801,644,629
"충청남도","여자","합계",145236,124701,20535,4621,4558,16177,6009,3700,2988
"충청남도","여자","5~19세",2701,2635,66,34,14,8,34,-,14
"충청남도","여자","20~24세",14709,14491,218,73,15,66,118,20,12
"충청남도","여자","25~29세",11099,10905,194,66,-,55,125,18,27
"충청남도","여자","30~34세",7201,6986,215,49,7,92,129,13,35
"충청남도","여자","35~39세",5476,5317,159,43,27,84,58,24,41
"충청남도","여자","40~44세",5164,5027,137,38,10,77,48,23,32
"충청남도","여자","45~49세",6670,6450,220,86,8,123,77,48,40
"충청남도","여자","50~54세",8324,7907,417,173,21,191,128,58,38
"충청남도","여자","55~59세",10930,10190,740,224,62,479,209,85,72
"충청남도","여자","60~64세",12725,11597,1128,275,101,889,267,140,145
"충청남도","여자","65~69세",11454,10089,1365,292,177,1038,278,120,85
"충청남도","여자","70~74세",11714,9643,2071,423,220,1713,392,263,146
"충청남도","여자","75세 이상",37069,23464,13605,2845,3896,11362,4146,2888,2301
"전라북도","계","합계",255269,223455,31814,7627,6969,24165,9156,5683,5210
"전라북도","계","5~19세",3667,3618,49,40,6,6,15,40,6
"전라북도","계","20~24세",21885,21585,300,113,5,67,140,11,21
"전라북도","계","25~29세",21128,20846,282,123,13,78,115,18,53
"전라북도","계","30~34세",15539,15250,289,87,20,132,161,30,100
"전라북도","계","35~39세",13402,13011,391,89,39,199,158,65,152
"전라북도","계","40~44세",13171,12649,522,157,59,248,276,88,156
"전라북도","계","45~49세",16426,15568,858,204,61,525,254,146,178
"전라북도","계","50~54세",18814,17528,1286,388,129,750,375,247,286
"전라북도","계","55~59세",21310,19572,1738,544,152,1164,410,221,250
"전라북도","계","60~64세",23174,20743,2431,748,304,1647,617,396,311
"전라북도","계","65~69세",19255,16697,2558,629,363,1897,545,317,263
"전라북도","계","70~74세",19054,15603,3451,772,565,2779,740,474,396
"전라북도","계","75세 이상",48444,30785,17659,3733,5253,14673,5350,3630,3038
"전라북도","남자","합계",121764,112638,9126,2294,2098,5829,2696,1736,1874
"전라북도","남자","5~19세",2075,2026,49,40,6,6,15,40,6
"전라북도","남자","20~24세",11500,11367,133,66,2,45,35,11,21
"전라북도","남자","25~29세",12367,12247,120,43,5,22,37,12,44
"전라북도","남자","30~34세",10214,10037,177,35,12,80,108,13,56
"전라북도","남자","35~39세",9055,8798,257,61,26,108,90,35,98
"전라북도","남자","40~44세",8829,8467,362,89,49,174,146,70,109
"전라북도","남자","45~49세",10753,10194,559,129,44,328,169,107,146
"전라북도","남자","50~54세",11493,10618,875,248,95,502,236,196,206
"전라북도","남자","55~59세",11798,10836,962,231,114,653,217,160,170
"전라북도","남자","60~64세",11212,10068,1144,264,168,764,332,264,187
"전라북도","남자","65~69세",7851,6801,1050,255,205,693,244,169,159
"전라북도","남자","70~74세",5887,4999,888,243,264,634,251,158,147
"전라북도","남자","75세 이상",8730,6180,2550,590,1108,1820,816,501,525
"전라북도","여자","합계",133505,110817,22688,5333,4871,18336,6460,3947,3336
"전라북도","여자","5~19세",1592,1592,-,-,-,-,-,-,-
"전라북도","여자","20~24세",10385,10218,167,47,3,22,105,-,-
"전라북도","여자","25~29세",8761,8599,162,80,8,56,78,6,9
"전라북도","여자","30~34세",5325,5213,112,52,8,52,53,17,44
"전라북도","여자","35~39세",4347,4213,134,28,13,91,68,30,54
"전라북도","여자","40~44세",4342,4182,160,68,10,74,130,18,47
"전라북도","여자","45~49세",5673,5374,299,75,17,197,85,39,32
"전라북도","여자","50~54세",7321,6910,411,140,34,248,139,51,80
"전라북도","여자","55~59세",9512,8736,776,313,38,511,193,61,80
"전라북도","여자","60~64세",11962,10675,1287,484,136,883,285,132,124
"전라북도","여자","65~69세",11404,9896,1508,374,158,1204,301,148,104
"전라북도","여자","70~74세",13167,10604,2563,529,301,2145,489,316,249
"전라북도","여자","75세 이상",39714,24605,15109,3143,4145,12853,4534,3129,2513
"전라남도","계","합계",256633,223437,33196,7319,7328,25328,9104,5993,5494
"전라남도","계","5~19세",2386,2344,42,6,-,3,39,-,-
"전라남도","계","20~24세",12595,12384,211,79,35,55,141,24,47
"전라남도","계","25~29세",16345,16148,197,70,9,64,84,25,51
"전라남도","계","30~34세",12926,12655,271,91,14,118,124,53,59
"전라남도","계","35~39세",12505,12256,249,79,3,114,73,43,45
"전라남도","계","40~44세",12310,11883,427,94,53,213,214,101,134
"전라남도","계","45~49세",15922,15332,590,206,70,269,198,114,139
"전라남도","계","50~54세",19413,18429,984,286,75,503,311,148,177
"전라남도","계","55~59세",22648,21125,1523,459,137,925,408,245,275
"전라남도","계","60~64세",24469,22290,2179,584,259,1432,576,295,377
"전라남도","계","65~69세",20765,18624,2141,416,232,1591,349,331,235
"전라남도","계","70~74세",21347,18190,3157,676,530,2482,605,432,304
"전라남도","계","75세 이상",63002,41777,21225,4273,5911,17559,5982,4182,3651
"전라남도","남자","합계",120032,111622,8410,2228,1877,5202,2539,1607,1782
"전라남도","남자","5~19세",1580,1538,42,6,-,3,39,-,-
"전라남도","남자","20~24세",6779,6697,82,32,19,37,56,24,41
"전라남도","남자","25~29세",9862,9757,105,51,2,29,37,4,24
"전라남도","남자","30~34세",8877,8716,161,37,11,80,54,26,49
"전라남도","남자","35~39세",8898,8731,167,45,3,82,56,43,37
"전라남도","남자","40~44세",8728,8416,312,88,33,140,160,70,112
"전라남도","남자","45~49세",10752,10344,408,155,54,199,158,81,93
"전라남도","남자","50~54세",12374,11713,661,191,41,337,213,115,124
"전라남도","남자","55~59세",13067,12152,915,243,103,551,269,186,206
"전라남도","남자","60~64세",12741,11627,1114,313,144,672,290,177,209
"전라남도","남자","65~69세",9007,8259,748,182,115,485,161,169,116
"전라남도","남자","70~74세",6531,5753,778,204,220,532,164,150,130
"전라남도","남자","75세 이상",10836,7919,2917,681,1132,2055,882,562,641
"전라남도","여자","합계",136601,111815,24786,5091,5451,20126,6565,4386,3712
"전라남도","여자","5~19세",806,806,-,-,-,-,-,-,-
"전라남도","여자","20~24세",5816,5687,129,47,16,18,85,-,6
"전라남도","여자","25~29세",6483,6391,92,19,7,35,47,21,27
"전라남도","여자","30~34세",4049,3939,110,54,3,38,70,27,10
"전라남도","여자","35~39세",3607,3525,82,34,-,32,17,-,8
"전라남도","여자","40~44세",3582,3467,115,6,20,73,54,31,22
"전라남도","여자","45~49세",5170,4988,182,51,16,70,40,33,46
"전라남도","여자","50~54세",7039,6716,323,95,34,166,98,33,53
"전라남도","여자","55~59세",9581,8973,608,216,34,374,139,59,69
"전라남도","여자","60~64세",11728,10663,1065,271,115,760,286,118,168
"전라남도","여자","65~69세",11758,10365,1393,234,117,1106,188,162,119
"전라남도","여자","70~74세",14816,12437,2379,472,310,1950,441,282,174
"전라남도","여자","75세 이상",52166,33858,18308,3592,4779,15504,5100,3620,3010
"경상북도","계","합계",388791,344273,44518,9862,10450,33937,11617,7397,7082
"경상북도","계","5~19세",5815,5782,33,7,-,-,12,14,-
"경상북도","계","20~24세",29628,29222,406,159,15,103,222,11,54
"경상북도","계","25~29세",30302,29933,369,156,23,82,125,14,61
"경상북도","계","30~34세",24489,24165,324,73,58,133,172,43,105
"경상북도","계","35~39세",21512,21008,504,122,48,243,253,61,137
"경상북도","계","40~44세",20200,19669,531,114,54,294,253,89,180
"경상북도","계","45~49세",24467,23568,899,267,55,469,331,126,218
"경상북도","계","50~54세",28856,27514,1342,480,120,755,389,206,262
"경상북도","계","55~59세",34012,31900,2112,666,204,1420,526,309,355
"경상북도","계","60~64세",37436,34152,3284,814,376,2418,707,457,352
"경상북도","계","65~69세",31547,27779,3768,813,397,2918,718,528,379
"경상북도","계","70~74세",26971,22474,4497,988,742,3628,824,540,405
"경상북도","계","75세 이상",73556,47107,26449,5203,8358,21474,7085,4999,4574
"경상북도","남자","합계",188127,176234,11893,3012,2677,7671,3241,2054,2333
"경상북도","남자","5~19세",3118,3100,18,4,-,-,-,14,-
"경상북도","남자","20~24세",15591,15385,206,100,13,60,80,7,40
"경상북도","남자","25~29세",19373,19146,227,93,23,47,51,14,61
"경상북도","남자","30~34세",17237,17004,233,56,42,105,117,43,85
"경상북도","남자","35~39세",15055,14711,344,79,42,167,172,48,100
"경상북도","남자","40~44세",13657,13262,395,84,37,199,191,69,144
"경상북도","남자","45~49세",15713,15086,627,181,45,328,207,99,178
"경상북도","남자","50~54세",17363,16521,842,308,83,507,247,162,182
"경상북도","남자","55~59세",18683,17506,1177,325,138,815,313,217,253
"경상북도","남자","60~64세",18070,16587,1483,404,166,1082,352,264,186
"경상북도","남자","65~69세",12580,11219,1361,317,214,962,298,248,177
"경상북도","남자","70~74세",8327,7226,1101,291,261,771,249,172,155
