"행정구역별","성별","연령별",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
"행정구역별","성별","연령별",취업 1인가구(15세 이상)-계,관리자,전문가 및 관련 종사자,사무 종사자,서비스 종사자,판매 종사자,농림어업 숙련 종사자,기능원 및 관련 기능 종사자,장치·기계조작 및 조립 종사자,단순 노무 종사자,기타,미상
"인천광역시","남자","70세 이상",1520,8,69,83,54,76,194,65,185,786,,
"인천광역시","여자","합계",57665,434,11132,9388,12871,7674,871,1872,3857,9543,23,
"인천광역시","여자","15~19세",263,,15,56,103,45,,,12,32,,
"인천광역시","여자","20~24세",3664,,1262,827,857,437,,35,157,86,3,
"인천광역시","여자","25~29세",6069,25,2101,1727,871,768,,114,318,137,8,
"인천광역시","여자","30~34세",6446,86,2171,1768,950,879,5,47,381,150,9,
"인천광역시","여자","35~39세",5573,63,1509,1574,877,808,,90,334,315,3,
"인천광역시","여자","40~44세",5828,93,1360,1216,1149,988,2,158,506,356,,
"인천광역시","여자","45~49세",6030,75,1004,939,1472,1023,2,304,598,613,,
"인천광역시","여자","50~54세",6324,24,788,590,1945,1011,16,418,562,970,,
"인천광역시","여자","55~59세",6788,56,547,370,2301,809,72,335,623,1675,,
"인천광역시","여자","60~64세",4040,12,204,195,1281,444,58,170,209,1467,,
"인천광역시","여자","65~69세",2636,,89,64,562,222,170,126,103,1300,,
"인천광역시","여자","70세 이상",4004,,82,62,503,240,546,75,54,2442,,
"광주광역시","계","합계",82160,790,16178,11243,11774,11494,1194,8459,9710,11110,208,
"광주광역시","계","15~19세",467,,38,60,157,89,,32,19,72,,
"광주광역시","계","20~24세",4945,,1292,660,1006,952,,264,449,282,40,
"광주광역시","계","25~29세",10293,6,3147,2070,1237,1589,4,721,981,457,81,
"광주광역시","계","30~34세",12298,107,3231,2346,1199,1948,18,1157,1565,721,6,
"광주광역시","계","35~39세",10732,86,2413,2044,1051,1466,35,1225,1398,967,47,
"광주광역시","계","40~44세",9518,230,1848,1312,1193,1469,67,1145,1177,1055,22,
"광주광역시","계","45~49세",9007,70,1468,1144,1203,1258,58,1170,1433,1191,12,
"광주광역시","계","50~54세",8761,140,1286,847,1478,1148,62,1082,1116,1602,,
"광주광역시","계","55~59세",7222,109,872,478,1664,705,145,981,800,1468,,
"광주광역시","계","60~64세",3986,37,330,200,804,447,136,411,475,1146,,
"광주광역시","계","65~69세",2296,,137,50,500,216,159,173,216,845,,
"광주광역시","계","70세 이상",2635,5,116,32,282,207,510,98,81,1304,,
"광주광역시","남자","합계",46536,602,7557,6055,3508,5816,416,7541,8360,6597,84,
"광주광역시","남자","15~19세",212,,34,10,49,29,,24,12,54,,
"광주광역시","남자","20~24세",1876,,244,133,319,332,,240,365,232,11,
"광주광역시","남자","25~29세",5406,,1138,905,563,860,4,649,879,392,16,
"광주광역시","남자","30~34세",7645,94,1547,1247,621,1151,18,1092,1310,559,6,
"광주광역시","남자","35~39세",7178,57,1293,1091,501,895,26,1138,1287,866,24,
"광주광역시","남자","40~44세",6367,197,1032,797,500,772,47,1102,1034,871,15,
"광주광역시","남자","45~49세",5642,50,774,679,328,666,49,1059,1155,870,12,
"광주광역시","남자","50~54세",4965,99,634,593,223,506,41,959,949,961,,
"광주광역시","남자","55~59세",3774,77,512,376,252,281,75,800,680,721,,
"광주광역시","남자","60~64세",1868,28,203,155,91,183,39,309,429,431,,
"광주광역시","남자","65~69세",919,,73,46,33,80,22,130,198,337,,
"광주광역시","남자","70세 이상",684,,73,23,28,61,95,39,62,303,,
"광주광역시","여자","합계",35624,188,8621,5188,8266,5678,778,918,1350,4513,124,
"광주광역시","여자","15~19세",255,,4,50,108,60,,8,7,18,,
"광주광역시","여자","20~24세",3069,,1048,527,687,620,,24,84,50,29,
"광주광역시","여자","25~29세",4887,6,2009,1165,674,729,,72,102,65,65,
"광주광역시","여자","30~34세",4653,13,1684,1099,578,797,,65,255,162,,
"광주광역시","여자","35~39세",3554,29,1120,953,550,571,9,87,111,101,23,
"광주광역시","여자","40~44세",3151,33,816,515,693,697,20,43,143,184,7,
"광주광역시","여자","45~49세",3365,20,694,465,875,592,9,111,278,321,,
"광주광역시","여자","50~54세",3796,41,652,254,1255,642,21,123,167,641,,
"광주광역시","여자","55~59세",3448,32,360,102,1412,424,70,181,120,747,,
"광주광역시","여자","60~64세",2118,9,127,45,713,264,97,102,46,715,,
"광주광역시","여자","65~69세",1377,,64,4,467,136,137,43,18,508,,
"광주광역시","여자","70세 이상",1951,5,43,9,254,146,415,59,19,1001,,
"대전광역시","계","합계",88380,872,22549,14112,12976,11802,718,6932,6912,11254,253,
"대전광역시","계","15~19세",667,,61,99,316,114,,7,6,64,,
"대전광역시","계","20~24세",7799,8,2297,1341,1817,1278,,204,242,599,13,
"대전광역시","계","25~29세",13645,13,6041,2809,1122,1872,4,541,764,436,43,
"대전광역시","계","30~34세",12126,136,4146,2627,1224,1860,23,730,817,500,63,
"대전광역시","계","35~39세",9066,99,2770,1820,1006,1220,9,759,778,545,60,
"대전광역시","계","40~44세",9670,111,2384,1808,1105,1283,16,1077,924,943,19,
"대전광역시","계","45~49세",8593,124,1589,1379,1183,1139,33,1039,834,1247,26,
"대전광역시","계","50~54세",8894,171,1407,1003,1656,1106,51,1029,919,1529,23,
"대전광역시","계","55~59세",8324,129,1175,779,1776,919,83,902,807,1748,6,
"대전광역시","계","60~64세",4576,56,414,299,1044,490,87,365,513,1308,,
"대전광역시","계","65~69세",2351,19,164,93,458,214,117,160,203,923,,
"대전광역시","계","70세 이상",2669,6,101,55,269,307,295,119,105,1412,,
"대전광역시","남자","합계",48376,693,11929,7246,3902,5560,290,6214,5900,6455,187,
"대전광역시","남자","15~19세",320,,34,21,163,46,,7,6,43,,
"대전광역시","남자","20~24세",2670,8,572,288,678,443,,119,142,407,13,
"대전광역시","남자","25~29세",7284,6,2990,1252,580,971,,512,567,383,23,
"대전광역시","남자","30~34세",7416,101,2513,1177,629,1107,17,706,735,384,47,
"대전광역시","남자","35~39세",5743,80,1602,945,471,697,9,711,706,478,44,
"대전광역시","남자","40~44세",6102,92,1380,1048,373,653,16,1013,778,737,12,
"대전광역시","남자","45~49세",5371,111,883,923,238,592,33,969,730,873,19,
"대전광역시","남자","50~54세",5056,144,770,692,274,415,31,926,798,983,23,
"대전광역시","남자","55~59세",4440,107,719,607,234,325,24,759,697,962,6,
"대전광역시","남자","60~64세",2172,19,300,204,117,138,58,268,451,617,,
"대전광역시","남자","65~69세",1053,19,101,56,93,72,60,129,193,330,,
"대전광역시","남자","70세 이상",749,6,65,33,52,101,42,95,97,258,,
"대전광역시","여자","합계",40004,179,10620,6866,9074,6242,428,718,1012,4799,66,
"대전광역시","여자","15~19세",347,,27,78,153,68,,,,21,,
"대전광역시","여자","20~24세",5129,,1725,1053,1139,835,,85,100,192,,
"대전광역시","여자","25~29세",6361,7,3051,1557,542,901,4,29,197,53,20,
"대전광역시","여자","30~34세",4710,35,1633,1450,595,753,6,24,82,116,16,
"대전광역시","여자","35~39세",3323,19,1168,875,535,523,,48,72,67,16,
"대전광역시","여자","40~44세",3568,19,1004,760,732,630,,64,146,206,7,
"대전광역시","여자","45~49세",3222,13,706,456,945,547,,70,104,374,7,
"대전광역시","여자","50~54세",3838,27,637,311,1382,691,20,103,121,546,,
"대전광역시","여자","55~59세",3884,22,456,172,1542,594,59,143,110,786,,
"대전광역시","여자","60~64세",2404,37,114,95,927,352,29,97,62,691,,
"대전광역시","여자","65~69세",1298,,63,37,365,142,57,31,10,593,,
"대전광역시","여자","70세 이상",1920,,36,22,217,206,253,24,8,1154,,
"울산광역시","계","합계",66320,460,9642,8057,8361,5296,1152,12370,12348,8607,27,
"울산광역시","계","15~19세",217,,13,27,75,23,,30,25,24,,
"울산광역시","계","20~24세",2602,,422,366,375,321,6,382,488,242,,
"울산광역시","계","25~29세",7285,4,1702,1250,651,476,3,1218,1683,294,4,
"울산광역시","계","30~34세",9154,67,1826,1483,779,700,7,1905,1779,598,10,
"울산광역시","계","35~39세",7655,22,1256,1181,679,728,5,1613,1634,529,8,
"울산광역시","계","40~44세",7988,122,1201,1167,868,580,2,1901,1422,720,5,
"울산광역시","계","45~49세",7862,60,1089,907,1067,690,26,1668,1511,844,,
"울산광역시","계","50~54세",7908,83,990,875,1213,592,78,1393,1477,1207,,
"울산광역시","계","55~59세",7243,70,642,540,1283,536,88,1377,1259,1448,,
"울산광역시","계","60~64세",4506,32,311,170,848,376,200,679,784,1106,,
"울산광역시","계","65~69세",1926,,132,52,317,145,177,169,194,740,,
"울산광역시","계","70세 이상",1974,,58,39,206,129,560,35,92,855,,
"울산광역시","남자","합계",42562,390,5338,4923,2145,2257,378,11267,10864,4973,27,
"울산광역시","남자","15~19세",136,,8,15,23,17,,30,25,18,,
"울산광역시","남자","20~24세",1404,,76,83,145,103,6,359,431,201,,
"울산광역시","남자","25~29세",5017,,825,594,337,282,3,1149,1588,235,4,
"울산광역시","남자","30~34세",6932,53,1033,996,386,418,7,1867,1664,498,10,
"울산광역시","남자","35~39세",5725,22,816,670,272,386,1,1562,1541,447,8,
"울산광역시","남자","40~44세",5731,115,711,745,268,267,2,1792,1251,575,5,
"울산광역시","남자","45~49세",5068,53,585,598,228,200,26,1462,1311,605,,
"울산광역시","남자","50~54세",4839,66,483,633,169,235,41,1281,1198,733,,
"울산광역시","남자","55~59세",4056,69,451,381,155,198,40,1105,957,700,,
"울산광역시","남자","60~64세",2242,12,235,133,111,98,65,513,651,424,,
"울산광역시","남자","65~69세",827,,85,48,29,31,54,129,172,279,,
"울산광역시","남자","70세 이상",585,,30,27,22,22,133,18,75,258,,
"울산광역시","여자","합계",23758,70,4304,3134,6216,3039,774,1103,1484,3634,,
"울산광역시","여자","15~19세",81,,5,12,52,6,,,,6,,
"울산광역시","여자","20~24세",1198,,346,283,230,218,,23,57,41,,
"울산광역시","여자","25~29세",2268,4,877,656,314,194,,69,95,59,,
"울산광역시","여자","30~34세",2222,14,793,487,393,282,,38,115,100,,
"울산광역시","여자","35~39세",1930,,440,511,407,342,4,51,93,82,,
"울산광역시","여자","40~44세",2257,7,490,422,600,313,,109,171,145,,
"울산광역시","여자","45~49세",2794,7,504,309,839,490,,206,200,239,,
"울산광역시","여자","50~54세",3069,17,507,242,1044,357,37,112,279,474,,
"울산광역시","여자","55~59세",3187,1,191,159,1128,338,48,272,302,748,,
"울산광역시","여자","60~64세",2264,20,76,37,737,278,135,166,133,682,,
"울산광역시","여자","65~69세",1099,,47,4,288,114,123,40,22,461,,
"울산광역시","여자","70세 이상",1389,,28,12,184,107,427,17,17,597,,
"세종특별자치시","계","합계",12237,213,3303,2994,1093,592,661,896,1027,1309,149,
"세종특별자치시","계","15~19세",83,,18,15,20,9,,8,2,11,,
"세종특별자치시","계","20~24세",886,,289,178,142,86,5,16,65,84,21,
"세종특별자치시","계","25~29세",1612,1,732,464,106,34,,62,116,48,49,
"세종특별자치시","계","30~34세",1558,9,558,594,72,55,12,70,138,33,17,
"세종특별자치시","계","35~39세",1316,15,366,447,82,47,,108,127,107,17,
"세종특별자치시","계","40~44세",1337,33,338,435,75,64,15,91,178,106,2,
"세종특별자치시","계","45~49세",1405,62,341,366,129,120,23,152,96,101,15,
"세종특별자치시","계","50~54세",1264,44,301,270,120,82,25,147,113,142,20,
"세종특별자치시","계","55~59세",1191,36,263,159,141,39,49,122,130,244,8,
"세종특별자치시","계","60~64세",612,9,75,45,95,18,109,85,39,137,,
"세종특별자치시","계","65~69세",324,4,6,11,68,14,90,29,20,82,,
"세종특별자치시","계","70세 이상",649,,16,10,43,24,333,6,3,214,,
"세종특별자치시","남자","합계",6583,143,1612,1521,352,269,228,802,841,685,130,
"세종특별자치시","남자","15~19세",27,,4,,3,4,,8,2,6,,
"세종특별자치시","남자","20~24세",319,,50,52,70,45,,8,38,39,17,
"세종특별자치시","남자","25~29세",786,1,294,184,50,20,,58,90,47,42,
"세종특별자치시","남자","30~34세",880,5,289,278,37,40,5,70,122,23,11,
"세종특별자치시","남자","35~39세",767,10,199,234,29,21,,98,99,62,15,
"세종특별자치시","남자","40~44세",830,23,192,204,33,37,13,81,158,87,2,
"세종특별자치시","남자","45~49세",835,32,171,231,53,38,16,141,79,59,15,
"세종특별자치시","남자","50~54세",804,33,196,165,17,25,16,143,100,89,20,
"세종특별자치시","남자","55~59세",667,26,146,107,27,14,23,95,100,121,8,
"세종특별자치시","남자","60~64세",356,9,58,45,17,9,45,73,34,66,,
"세종특별자치시","남자","65~69세",160,4,6,11,6,10,35,23,18,47,,
"세종특별자치시","남자","70세 이상",152,,7,10,10,6,75,4,1,39,,
"세종특별자치시","여자","합계",5654,70,1691,1473,741,323,433,94,186,624,19,
"세종특별자치시","여자","15~19세",56,,14,15,17,5,,,,5,,
"세종특별자치시","여자","20~24세",567,,239,126,72,41,5,8,27,45,4,
"세종특별자치시","여자","25~29세",826,,438,280,56,14,,4,26,1,7,
"세종특별자치시","여자","30~34세",678,4,269,316,35,15,7,,16,10,6,
"세종특별자치시","여자","35~39세",549,5,167,213,53,26,,10,28,45,2,
"세종특별자치시","여자","40~44세",507,10,146,231,42,27,2,10,20,19,,
"세종특별자치시","여자","45~49세",570,30,170,135,76,82,7,11,17,42,,
"세종특별자치시","여자","50~54세",460,11,105,105,103,57,9,4,13,53,,
"세종특별자치시","여자","55~59세",524,10,117,52,114,25,26,27,30,123,,
"세종특별자치시","여자","60~64세",256,,17,,78,9,64,12,5,71,,
"세종특별자치시","여자","65~69세",164,,,,62,4,55,6,2,35,,
"세종특별자치시","여자","70세 이상",497,,9,,33,18,258,2,2,175,,
"경기도","계","합계",632050,6878,131358,97259,74619,67166,11120,63360,91427,84769,4094,
"경기도","계","15~19세",2046,,178,228,695,291,,116,337,201,,
"경기도","계","20~24세",27359,23,7548,4696,4496,3248,19,1489,3491,1520,829,
"경기도","계","25~29세",75211,119,29835,15013,6493,5989,70,4103,9887,2563,1139,
"경기도","계","30~34세",89823,980,28106,19139,7670,10568,122,6806,11836,3805,791,
"경기도","계","35~39세",77742,1079,20135,16201,6463,9346,168,7827,11433,4727,363,
"경기도","계","40~44세",79732,1179,16238,14552,7636,9784,255,9722,12948,6916,502,
"경기도","계","45~49세",74029,1114,11352,10640,8543,9206,482,10521,12648,9206,317,
"경기도","계","50~54세",68443,1057,7928,8249,10448,7371,908,9618,11562,11182,120,
"경기도","계","55~59세",60773,831,5152,5046,11189,6070,1341,7749,9499,13863,33,
"경기도","계","60~64세",36594,331,2834,2046,6371,2653,1524,3559,5159,12117,,
"경기도","계","65~69세",19760,80,1129,905,2750,1393,1574,1300,1842,8787,,
"경기도","계","70세 이상",20538,85,923,544,1865,1247,4657,550,785,9882,,
"경기도","남자","합계",379986,5218,72429,54400,23948,35740,5405,56024,73830,49379,3613,
"경기도","남자","15~19세",924,,76,63,218,110,,84,210,163,,
"경기도","남자","20~24세",11511,7,1905,1312,1818,1338,19,1216,2062,1105,729,
"경기도","남자","25~29세",44742,85,16296,6866,3753,3621,58,3662,7385,2068,948,
"경기도","남자","30~34세",60979,750,17712,11086,4341,7072,107,6355,9521,3318,717,
"경기도","남자","35~39세",52718,851,12086,9652,2983,6006,143,7325,9415,3923,334,
"경기도","남자","40~44세",53382,927,9066,8507,2980,5711,225,9067,10914,5529,456,
"경기도","남자","45~49세",47317,874,5765,6177,2547,4669,318,9447,10397,6828,295,
"경기도","남자","50~54세",41394,797,4101,5101,2163,3127,760,8374,9531,7332,108,
"경기도","남자","55~59세",32944,584,2763,3327,1692,2320,914,6448,7709,7161,26,
"경기도","남자","60~64세",17847,234,1469,1267,800,1029,843,2761,4337,5107,,
"경기도","남자","65~69세",9352,56,652,644,382,427,654,979,1641,3917,,
"경기도","남자","70세 이상",6876,53,538,398,271,310,1364,306,708,2928,,
"경기도","여자","합계",252064,1660,58929,42859,50671,31426,5715,7336,17597,35390,481,
"경기도","여자","15~19세",1122,,102,165,477,181,,32,127,38,,
"경기도","여자","20~24세",15848,16,5643,3384,2678,1910,,273,1429,415,100,
"경기도","여자","25~29세",30469,34,13539,8147,2740,2368,12,441,2502,495,191,
"경기도","여자","30~34세",28844,230,10394,8053,3329,3496,15,451,2315,487,74,
"경기도","여자","35~39세",25024,228,8049,6549,3480,3340,25,502,2018,804,29,
"경기도","여자","40~44세",26350,252,7172,6045,4656,4073,30,655,2034,1387,46,
"경기도","여자","45~49세",26712,240,5587,4463,5996,4537,164,1074,2251,2378,22,
"경기도","여자","50~54세",27049,260,3827,3148,8285,4244,148,1244,2031,3850,12,
"경기도","여자","55~59세",27829,247,2389,1719,9497,3750,427,1301,1790,6702,7,
"경기도","여자","60~64세",18747,97,1365,779,5571,1624,681,798,822,7010,,
"경기도","여자","65~69세",10408,24,477,261,2368,966,920,321,201,4870,,
"경기도","여자","70세 이상",13662,32,385,146,1594,937,3293,244,77,6954,,
"강원도","계","합계",95579,1057,15188,10867,16262,8177,9204,7038,6547,18197,3042,
"강원도","계","15~19세",418,,15,43,205,59,4,11,17,64,,
"강원도","계","20~24세",4123,9,1034,713,1006,499,33,124,93,282,330,
"강원도","계","25~29세",8030,2,2854,1862,975,591,31,313,349,291,762,
"강원도","계","30~34세",8111,74,2532,1713,1133,813,36,447,406,352,605,
"강원도","계","35~39세",7283,45,1665,1499,957,696,129,678,654,461,499,
"강원도","계","40~44세",8279,71,1538,1258,1415,814,178,882,811,895,417,
"강원도","계","45~49세",10008,150,1714,1330,1748,1018,382,1040,885,1479,262,
"강원도","계","50~54세",12260,314,1623,1090,2553,1003,746,1333,1163,2291,144,
"강원도","계","55~59세",12314,284,1269,860,2667,930,1304,1102,1150,2729,19,
"강원도","계","60~64세",8438,90,599,282,1792,670,1206,668,621,2506,4,
"강원도","계","65~69세",5367,14,180,112,842,391,1436,250,212,1930,,
"강원도","계","70세 이상",10948,4,165,105,969,693,3719,190,186,4917,,
"강원도","남자","합계",50790,839,7833,6331,4946,3429,4403,6065,5581,8565,2798,
"강원도","남자","15~19세",245,,15,21,102,31,4,11,15,46,,
"강원도","남자","20~24세",1927,3,245,210,573,217,33,108,66,206,266,
"강원도","남자","25~29세",4634,2,1332,812,627,333,24,278,295,267,664,
"강원도","남자","30~34세",5162,74,1251,1003,634,509,36,411,360,316,568,
"강원도","남자","35~39세",4686,36,791,858,456,380,111,620,579,375,480,
"강원도","남자","40~44세",5578,50,876,809,531,428,171,827,722,761,403,
"강원도","남자","45~49세",6351,128,958,891,547,474,336,971,788,1000,258,
"강원도","남자","50~54세",7124,247,915,745,536,375,608,1172,933,1453,140,
"강원도","남자","55~59세",6566,216,810,628,418,328,832,949,1003,1367,15,
"강원도","남자","60~64세",3905,65,389,213,276,175,640,493,525,1125,4,
"강원도","남자","65~69세",2117,14,132,75,163,79,622,160,179,693,,
"강원도","남자","70세 이상",2495,4,119,66,83,100,986,65,116,956,,
"강원도","여자","합계",44789,218,7355,4536,11316,4748,4801,973,966,9632,244,
"강원도","여자","15~19세",173,,,22,103,28,,,2,18,,
"강원도","여자","20~24세",2196,6,789,503,433,282,,16,27,76,64,
"강원도","여자","25~29세",3396,,1522,1050,348,258,7,35,54,24,98,
"강원도","여자","30~34세",2949,,1281,710,499,304,,36,46,36,37,
"강원도","여자","35~39세",2597,9,874,641,501,316,18,58,75,86,19,
"강원도","여자","40~44세",2701,21,662,449,884,386,7,55,89,134,14,
"강원도","여자","45~49세",3657,22,756,439,1201,544,46,69,97,479,4,
"강원도","여자","50~54세",5136,67,708,345,2017,628,138,161,230,838,4,
"강원도","여자","55~59세",5748,68,459,232,2249,602,472,153,147,1362,4,
"강원도","여자","60~64세",4533,25,210,69,1516,495,566,175,96,1381,,
"강원도","여자","65~69세",3250,,48,37,679,312,814,90,33,1237,,
"강원도","여자","70세 이상",8453,,46,39,886,593,2733,125,70,3961,,
"충청북도","계","합계",90008,1081,15472,10908,11700,7455,8186,7131,14304,13316,455,
"충청북도","계","15~19세",487,,35,79,138,84,3,36,74,37,1,
"충청북도","계","20~24세",4568,11,1271,650,731,528,19,166,852,293,47,
"충청북도","계","25~29세",10712,33,3735,2114,891,832,11,489,2135,341,131,
"충청북도","계","30~34세",9947,75,2829,1950,876,946,25,694,2063,385,104,
"충청북도","계","35~39세",7768,84,1566,1478,702,762,63,785,1646,616,66,
"충청북도","계","40~44세",8459,123,1564,1246,967,790,103,942,1756,932,36,
"충청북도","계","45~49세",9451,199,1564,1168,1301,800,237,1128,1794,1215,45,
"충청북도","계","50~54세",10011,242,1193,994,1718,838,545,1140,1599,1717,25,
"충청북도","계","55~59세",9967,170,980,800,1875,767,822,1023,1425,2105,,
"충청북도","계","60~64세",6893,117,451,277,1414,480,1101,453,702,1898,,
"충청북도","계","65~69세",4011,22,151,84,677,256,1128,188,161,1344,,
"충청북도","계","70세 이상",7734,5,133,68,410,372,4129,87,97,2433,,
"충청북도","남자","합계",49830,850,8169,6493,2824,3589,3438,6204,10706,7131,426,
"충청북도","남자","15~19세",231,,16,24,53,29,3,31,49,25,1,
"충청북도","남자","20~24세",1880,4,287,151,288,198,12,134,576,185,45,
"충청북도","남자","25~29세",6319,26,1825,1139,445,490,10,420,1618,226,120,
"충청북도","남자","30~34세",6576,50,1578,1169,403,618,25,654,1644,335,100,
"충청북도","남자","35~39세",5291,62,879,969,264,436,57,731,1308,521,64,
"충청북도","남자","40~44세",5526,100,916,751,299,441,81,865,1314,726,33,
"충청북도","남자","45~49세",5945,176,833,763,355,377,201,1049,1291,862,38,
"충청북도","남자","50~54세",5847,181,742,712,237,350,406,961,1151,1082,25,
"충청북도","남자","55~59세",5398,142,600,577,237,345,521,807,1038,1131,,
"충청북도","남자","60~64세",3075,88,297,168,119,157,517,357,530,842,,
"충청북도","남자","65~69세",1683,16,102,44,83,87,497,141,113,600,,
"충청북도","남자","70세 이상",2059,5,94,26,41,61,1108,54,74,596,,
"충청북도","여자","합계",40178,231,7303,4415,8876,3866,4748,927,3598,6185,29,
"충청북도","여자","15~19세",256,,19,55,85,55,,5,25,12,,
"충청북도","여자","20~24세",2688,7,984,499,443,330,7,32,276,108,2,
"충청북도","여자","25~29세",4393,7,1910,975,446,342,1,69,517,115,11,
"충청북도","여자","30~34세",3371,25,1251,781,473,328,,40,419,50,4,
"충청북도","여자","35~39세",2477,22,687,509,438,326,6,54,338,95,2,
"충청북도","여자","40~44세",2933,23,648,495,668,349,22,77,442,206,3,
"충청북도","여자","45~49세",3506,23,731,405,946,423,36,79,503,353,7,
"충청북도","여자","50~54세",4164,61,451,282,1481,488,139,179,448,635,,
"충청북도","여자","55~59세",4569,28,380,223,1638,422,301,216,387,974,,
"충청북도","여자","60~64세",3818,29,154,109,1295,323,584,96,172,1056,,
"충청북도","여자","65~69세",2328,6,49,40,594,169,631,47,48,744,,
"충청북도","여자","70세 이상",5675,,39,42,369,311,3021,33,23,1837,,
"충청남도","계","합계",135715,751,19219,14957,16085,10171,17812,11693,24093,20399,535,
"충청남도","계","15~19세",914,,86,57,354,161,2,14,188,52,,
"충청남도","계","20~24세",7712,,1603,1210,1460,787,14,386,1739,489,24,
"충청남도","계","25~29세",16028,23,4673,2733,1211,1126,28,1116,4457,558,103,
"충청남도","계","30~34세",14894,71,3602,2744,1069,1207,69,1319,3973,733,107,
"충청남도","계","35~39세",11598,32,2246,2076,876,1005,139,1372,2995,755,102,
"충청남도","계","40~44세",11854,88,1640,1950,1306,1117,197,1634,2706,1133,83,
"충청남도","계","45~49세",11772,136,1515,1463,1551,995,374,1437,2615,1618,68,
"충청남도","계","50~54세",13776,238,1611,1278,2329,1108,895,1705,2317,2263,32,
"충청남도","계","55~59세",13693,121,1238,869,2717,1032,1582,1465,1840,2813,16,
"충청남도","계","60~64세",8878,29,592,329,1630,538,1857,699,745,2459,,
"충청남도","계","65~69세",7553,10,233,123,991,536,2770,306,350,2234,,
"충청남도","계","70세 이상",17043,3,180,125,591,559,9885,240,168,5292,,
"충청남도","남자","합계",74028,603,10462,9413,4184,4595,5884,10317,18338,9761,471,
"충청남도","남자","15~19세",351,,38,10,117,44,,6,98,38,,
"충청남도","남자","20~24세",3064,,348,309,600,296,5,315,817,350,24,
"충청남도","남자","25~29세",9687,17,2372,1428,695,631,28,1009,2950,465,92,
"충청남도","남자","30~34세",10736,53,2165,1801,622,677,58,1243,3437,601,79,
"충청남도","남자","35~39세",8659,26,1425,1503,354,703,113,1274,2542,631,88,
"충청남도","남자","40~44세",8323,69,949,1361,436,578,163,1578,2212,894,83,
"충청남도","남자","45~49세",7550,81,871,983,317,410,286,1331,2050,1161,60,
"충청남도","남자","50~54세",8462,209,990,967,373,497,633,1524,1856,1381,32,
"충청남도","남자","55~59세",7095,115,672,610,302,396,924,1172,1435,1456,13,
"충청남도","남자","60~64세",3983,20,352,243,155,207,760,553,636,1057,,
"충청남도","남자","65~69세",2492,10,154,107,80,98,857,162,235,789,,
"충청남도","남자","70세 이상",3626,3,126,91,133,58,2057,150,70,938,,
"충청남도","여자","합계",61687,148,8757,5544,11901,5576,11928,1376,5755,10638,64,
"충청남도","여자","15~19세",563,,48,47,237,117,2,8,90,14,,
"충청남도","여자","20~24세",4648,,1255,901,860,491,9,71,922,139,,
"충청남도","여자","25~29세",6341,6,2301,1305,516,495,,107,1507,93,11,
"충청남도","여자","30~34세",4158,18,1437,943,447,530,11,76,536,132,28,
"충청남도","여자","35~39세",2939,6,821,573,522,302,26,98,453,124,14,
"충청남도","여자","40~44세",3531,19,691,589,870,539,34,56,494,239,,
"충청남도","여자","45~49세",4222,55,644,480,1234,585,88,106,565,457,8,
"충청남도","여자","50~54세",5314,29,621,311,1956,611,262,181,461,882,,
"충청남도","여자","55~59세",6598,6,566,259,2415,636,658,293,405,1357,3,
"충청남도","여자","60~64세",4895,9,240,86,1475,331,1097,146,109,1402,,
"충청남도","여자","65~69세",5061,,79,16,911,438,1913,144,115,1445,,
"충청남도","여자","70세 이상",13417,,54,34,458,501,7828,90,98,4354,,
"전라북도","계","합계",95612,662,15024,10511,12056,9332,13894,8376,10280,15320,157,
"전라북도","계","15~19세",279,,24,30,107,77,,9,14,18,,
"전라북도","계","20~24세",4026,,1218,587,865,542,9,214,263,310,18,
"전라북도","계","25~29세",8393,7,2884,1844,941,851,33,487,907,402,37,
"전라북도","계","30~34세",9021,43,2593,1773,777,1122,95,809,1190,566,53,
"전라북도","계","35~39세",8249,49,1697,1476,915,1109,123,981,1123,759,17,
"전라북도","계","40~44세",8581,77,1610,1397,926,995,254,1085,1306,915,16,
"전라북도","계","45~49세",9535,132,1436,1234,1228,1054,420,1335,1426,1264,6,
"전라북도","계","50~54세",10685,128,1599,1064,1767,1017,790,1279,1550,1485,6,
"전라북도","계","55~59세",10942,143,1067,771,2083,1025,1268,1073,1340,2168,4,
"전라북도","계","60~64세",7760,37,506,193,1374,567,1667,658,759,1999,,
"전라북도","계","65~69세",5988,10,190,86,758,417,2258,333,270,1666,,
"전라북도","계","70세 이상",12153,36,200,56,315,556,6977,113,132,3768,,
"전라북도","남자","합계",48415,504,6936,5923,3074,4338,4317,7161,8840,7174,148,
"전라북도","남자","15~19세",103,,5,11,29,26,,5,11,16,,
"전라북도","남자","20~24세",1546,,231,114,359,195,2,197,185,248,15,
"전라북도","남자","25~29세",4711,7,1168,881,486,493,31,456,819,334,36,
"전라북도","남자","30~34세",5823,33,1262,948,404,694,82,760,1075,517,48,
"전라북도","남자","35~39세",5601,39,801,888,404,735,109,935,1031,642,17,
"전라북도","남자","40~44세",5792,62,843,877,355,521,214,1040,1120,744,16,
"전라북도","남자","45~49세",5947,89,618,747,247,495,346,1220,1235,944,6,
"전라북도","남자","50~54세",6272,101,857,730,290,450,601,1084,1310,843,6,
"전라북도","남자","55~59세",5340,104,598,517,239,355,650,764,1074,1035,4,
