"울산광역시","여자","80~84",2971,21,91,2784,75
"울산광역시","여자","85세 이상",1800,35,40,1718,7
"세종특별자치시","계","합계",43577,27255,7667,4466,4189
"세종특별자치시","계","20세 미만",1330,1330,-,-,-
"세종특별자치시","계","20~24",6881,6881,-,-,-
"세종특별자치시","계","25~29",6623,6476,126,-,21
"세종특별자치시","계","30~34",5478,4761,628,7,82
"세종특별자치시","계","35~39",3855,2855,756,5,239
"세종특별자치시","계","40~44",3072,1988,772,6,306
"세종특별자치시","계","45~49",3017,1334,1131,19,533
"세종특별자치시","계","50~54",2825,694,1220,94,817
"세종특별자치시","계","55~59",2535,482,1106,215,732
"세종특별자치시","계","60~64",2321,255,876,471,719
"세종특별자치시","계","65~69",1686,125,557,642,362
"세종특별자치시","계","70~74",1274,25,240,753,256
"세종특별자치시","계","75~79",1117,35,166,829,87
"세종특별자치시","계","80~84",891,14,59,793,25
"세종특별자치시","계","85세 이상",672,-,30,632,10
"세종특별자치시","남자","합계",22724,15220,4670,727,2107
"세종특별자치시","남자","20세 미만",669,669,-,-,-
"세종특별자치시","남자","20~24",3297,3297,-,-,-
"세종특별자치시","남자","25~29",3688,3607,75,-,6
"세종특별자치시","남자","30~34",3489,3092,334,7,56
"세종특별자치시","남자","35~39",2426,1806,521,-,99
"세종특별자치시","남자","40~44",1841,1130,516,6,189
"세종특별자치시","남자","45~49",1745,731,735,12,267
"세종특별자치시","남자","50~54",1574,365,755,24,430
"세종특별자치시","남자","55~59",1317,290,622,37,368
"세종특별자치시","남자","60~64",1033,117,466,100,350
"세종특별자치시","남자","65~69",655,81,335,77,162
"세종특별자치시","남자","70~74",400,10,142,113,135
"세종특별자치시","남자","75~79",287,25,106,119,37
"세종특별자치시","남자","80~84",169,-,45,116,8
"세종특별자치시","남자","85세 이상",134,-,18,116,-
"세종특별자치시","여자","합계",20853,12035,2997,3739,2082
"세종특별자치시","여자","20세 미만",661,661,-,-,-
"세종특별자치시","여자","20~24",3584,3584,-,-,-
"세종특별자치시","여자","25~29",2935,2869,51,-,15
"세종특별자치시","여자","30~34",1989,1669,294,-,26
"세종특별자치시","여자","35~39",1429,1049,235,5,140
"세종특별자치시","여자","40~44",1231,858,256,-,117
"세종특별자치시","여자","45~49",1272,603,396,7,266
"세종특별자치시","여자","50~54",1251,329,465,70,387
"세종특별자치시","여자","55~59",1218,192,484,178,364
"세종특별자치시","여자","60~64",1288,138,410,371,369
"세종특별자치시","여자","65~69",1031,44,222,565,200
"세종특별자치시","여자","70~74",874,15,98,640,121
"세종특별자치시","여자","75~79",830,10,60,710,50
"세종특별자치시","여자","80~84",722,14,14,677,17
"세종특별자치시","여자","85세 이상",538,-,12,516,10
"경기도","계","합계",1406010,731775,187869,226309,260057
"경기도","계","20세 미만",8710,8710,-,-,-
"경기도","계","20~24",71325,71005,200,5,115
"경기도","계","25~29",165901,162420,2465,42,974
"경기도","계","30~34",147266,135208,8370,108,3580
"경기도","계","35~39",124823,104119,11646,220,8838
"경기도","계","40~44",109713,78491,15062,556,15604
"경기도","계","45~49",119770,67376,21817,1279,29298
"경기도","계","50~54",118136,44509,26223,4298,43106
"경기도","계","55~59",121372,27495,30901,11309,51667
"경기도","계","60~64",122173,16744,30107,25288,50034
"경기도","계","65~69",89745,8154,18031,32621,30939
"경기도","계","70~74",71100,4063,10619,40202,16216
"경기도","계","75~79",60832,2047,6714,45233,6838
"경기도","계","80~84",45389,818,3832,38564,2175
"경기도","계","85세 이상",29755,616,1882,26584,673
"경기도","남자","합계",758076,468492,112657,38828,138099
"경기도","남자","20세 미만",3776,3776,-,-,-
"경기도","남자","20~24",32145,32034,81,5,25
"경기도","남자","25~29",99420,97912,1128,30,350
"경기도","남자","30~34",100520,93759,5038,66,1657
"경기도","남자","35~39",84639,71945,7885,99,4710
"경기도","남자","40~44",72288,53245,10231,234,8578
"경기도","남자","45~49",77270,46770,14618,454,15428
"경기도","남자","50~54",72926,32176,16445,1194,23111
"경기도","남자","55~59",67432,19641,18248,2169,27374
"경기도","남자","60~64",57891,10293,16867,4597,26134
"경기도","남자","65~69",35917,4136,9826,5546,16409
"경기도","남자","70~74",23000,1728,5667,6744,8861
"경기도","남자","75~79",15256,733,3518,7026,3979
"경기도","남자","80~84",9656,215,2046,6191,1204
"경기도","남자","85세 이상",5940,129,1059,4473,279
"경기도","여자","합계",647934,263283,75212,187481,121958
"경기도","여자","20세 미만",4934,4934,-,-,-
"경기도","여자","20~24",39180,38971,119,-,90
"경기도","여자","25~29",66481,64508,1337,12,624
"경기도","여자","30~34",46746,41449,3332,42,1923
"경기도","여자","35~39",40184,32174,3761,121,4128
"경기도","여자","40~44",37425,25246,4831,322,7026
"경기도","여자","45~49",42500,20606,7199,825,13870
"경기도","여자","50~54",45210,12333,9778,3104,19995
"경기도","여자","55~59",53940,7854,12653,9140,24293
"경기도","여자","60~64",64282,6451,13240,20691,23900
"경기도","여자","65~69",53828,4018,8205,27075,14530
"경기도","여자","70~74",48100,2335,4952,33458,7355
"경기도","여자","75~79",45576,1314,3196,38207,2859
"경기도","여자","80~84",35733,603,1786,32373,971
"경기도","여자","85세 이상",23815,487,823,22111,394
"강원도","계","합계",231371,93860,41588,59693,36230
"강원도","계","20세 미만",3110,3110,-,-,-
"강원도","계","20~24",23355,23281,50,-,24
"강원도","계","25~29",19192,18450,586,3,153
"강원도","계","30~34",13660,12093,1271,10,286
"강원도","계","35~39",11306,8495,2010,12,789
"강원도","계","40~44",11296,6704,2909,99,1584
"강원도","계","45~49",14512,6648,4040,270,3554
"강원도","계","50~54",18255,5234,6230,999,5792
"강원도","계","55~59",22059,4162,7832,3043,7022
"강원도","계","60~64",24382,3067,7316,6069,7930
"강원도","계","65~69",18579,1408,4357,7930,4884
"강원도","계","70~74",14964,712,2297,9543,2412
"강원도","계","75~79",15634,325,1548,12504,1257
"강원도","계","80~84",12578,101,797,11227,453
"강원도","계","85세 이상",8489,70,345,7984,90
"강원도","남자","합계",115678,59334,26604,9777,19963
"강원도","남자","20세 미만",1893,1893,-,-,-
"강원도","남자","20~24",12706,12682,19,-,5
"강원도","남자","25~29",12152,11766,333,-,53
"강원도","남자","30~34",8952,8166,659,-,127
"강원도","남자","35~39",7364,5437,1465,1,461
"강원도","남자","40~44",7266,4533,1933,12,788
"강원도","남자","45~49",9097,4637,2664,67,1729
"강원도","남자","50~54",11010,3803,3934,228,3045
"강원도","남자","55~59",12130,2949,4841,618,3722
"강원도","남자","60~64",12228,2115,4656,1155,4302
"강원도","남자","65~69",8091,788,2852,1511,2940
"강원도","남자","70~74",5051,337,1564,1494,1656
"강원도","남자","75~79",3761,161,983,1815,802
"강원도","남자","80~84",2482,30,499,1667,286
"강원도","남자","85세 이상",1495,37,202,1209,47
"강원도","여자","합계",115693,34526,14984,49916,16267
"강원도","여자","20세 미만",1217,1217,-,-,-
"강원도","여자","20~24",10649,10599,31,-,19
"강원도","여자","25~29",7040,6684,253,3,100
"강원도","여자","30~34",4708,3927,612,10,159
"강원도","여자","35~39",3942,3058,545,11,328
"강원도","여자","40~44",4030,2171,976,87,796
"강원도","여자","45~49",5415,2011,1376,203,1825
"강원도","여자","50~54",7245,1431,2296,771,2747
"강원도","여자","55~59",9929,1213,2991,2425,3300
"강원도","여자","60~64",12154,952,2660,4914,3628
"강원도","여자","65~69",10488,620,1505,6419,1944
"강원도","여자","70~74",9913,375,733,8049,756
"강원도","여자","75~79",11873,164,565,10689,455
"강원도","여자","80~84",10096,71,298,9560,167
"강원도","여자","85세 이상",6994,33,143,6775,43
"충청북도","계","합계",236208,109659,37351,54143,35055
"충청북도","계","20세 미만",4090,4090,-,-,-
"충청북도","계","20~24",22676,22518,116,-,42
"충청북도","계","25~29",26658,26194,321,8,135
"충청북도","계","30~34",18521,16764,1295,9,453
"충청북도","계","35~39",14585,11580,1821,18,1166
"충청북도","계","40~44",12949,8265,2485,71,2128
"충청북도","계","45~49",15312,7521,3720,260,3811
"충청북도","계","50~54",17924,4995,5908,1062,5959
"충청북도","계","55~59",20327,3525,6846,2709,7247
"충청북도","계","60~64",21150,2301,6764,5464,6621
"충청북도","계","65~69",16282,1084,3817,7212,4169
"충청북도","계","70~74",12642,456,2008,8178,2000
"충청북도","계","75~79",13505,231,1245,11143,886
"충청북도","계","80~84",11514,80,695,10406,333
"충청북도","계","85세 이상",8073,55,310,7603,105
"충청북도","남자","합계",122465,70629,23893,9399,18544
"충청북도","남자","20세 미만",2026,2026,-,-,-
"충청북도","남자","20~24",11581,11563,18,-,-
"충청북도","남자","25~29",17590,17329,176,-,85
"충청북도","남자","30~34",12866,11799,823,9,235
"충청북도","남자","35~39",9845,8024,1233,6,582
"충청북도","남자","40~44",8591,5730,1735,30,1096
"충청북도","남자","45~49",9681,5414,2414,60,1793
"충청북도","남자","50~54",10754,3702,3655,311,3086
"충청북도","남자","55~59",11137,2618,4231,602,3686
"충청북도","남자","60~64",10236,1538,4218,989,3491
"충청북도","남자","65~69",6830,553,2605,1153,2519
"충청북도","남자","70~74",4149,185,1326,1404,1234
"충청북도","남자","75~79",3244,112,827,1779,526
"충청북도","남자","80~84",2421,28,444,1767,182
"충청북도","남자","85세 이상",1514,8,188,1289,29
"충청북도","여자","합계",113743,39030,13458,44744,16511
"충청북도","여자","20세 미만",2064,2064,-,-,-
"충청북도","여자","20~24",11095,10955,98,-,42
"충청북도","여자","25~29",9068,8865,145,8,50
"충청북도","여자","30~34",5655,4965,472,-,218
"충청북도","여자","35~39",4740,3556,588,12,584
"충청북도","여자","40~44",4358,2535,750,41,1032
"충청북도","여자","45~49",5631,2107,1306,200,2018
"충청북도","여자","50~54",7170,1293,2253,751,2873
"충청북도","여자","55~59",9190,907,2615,2107,3561
"충청북도","여자","60~64",10914,763,2546,4475,3130
"충청북도","여자","65~69",9452,531,1212,6059,1650
"충청북도","여자","70~74",8493,271,682,6774,766
"충청북도","여자","75~79",10261,119,418,9364,360
"충청북도","여자","80~84",9093,52,251,8639,151
"충청북도","여자","85세 이상",6559,47,122,6314,76
"충청남도","계","합계",304973,137282,51520,73089,43082
"충청남도","계","20세 미만",4912,4912,-,-,-
"충청남도","계","20~24",26810,26672,97,-,41
"충청남도","계","25~29",30885,30009,613,12,251
"충청남도","계","30~34",25522,23137,1711,22,652
"충청남도","계","35~39",20646,16092,2788,105,1661
"충청남도","계","40~44",18007,11408,3956,83,2560
"충청남도","계","45~49",20237,9152,5735,339,5011
"충청남도","계","50~54",22102,6117,7966,1015,7004
"충청남도","계","55~59",25582,4156,9536,3166,8724
"충청남도","계","60~64",25799,2867,8041,6379,8512
"충청남도","계","65~69",20045,1383,4806,9041,4815
"충청남도","계","70~74",17619,797,2961,11315,2546
"충청남도","계","75~79",17741,422,1769,14565,985
"충청남도","계","80~84",16295,106,1030,14932,227
"충청남도","계","85세 이상",12771,52,511,12115,93
"충청남도","남자","합계",159737,88780,35096,12332,23529
"충청남도","남자","20세 미만",2211,2211,-,-,-
"충청남도","남자","20~24",12101,12051,30,-,20
"충청남도","남자","25~29",19786,19352,335,8,91
"충청남도","남자","30~34",18321,16863,1107,12,339
"충청남도","남자","35~39",15170,12073,2103,48,946
"충청남도","남자","40~44",12843,8473,2959,17,1394
"충청남도","남자","45~49",13567,6769,4100,132,2566
"충청남도","남자","50~54",13778,4620,5331,210,3617
"충청남도","남자","55~59",14652,3104,6393,614,4541
"충청남도","남자","60~64",13074,1890,5312,1203,4669
"충청남도","남자","65~69",8591,746,3366,1564,2915
"충청남도","남자","70~74",5905,371,2039,1849,1646
"충청남도","남자","75~79",4169,188,1103,2254,624
"충청남도","남자","80~84",3183,50,598,2396,139
"충청남도","남자","85세 이상",2386,19,320,2025,22
"충청남도","여자","합계",145236,48502,16424,60757,19553
"충청남도","여자","20세 미만",2701,2701,-,-,-
"충청남도","여자","20~24",14709,14621,67,-,21
"충청남도","여자","25~29",11099,10657,278,4,160
"충청남도","여자","30~34",7201,6274,604,10,313
"충청남도","여자","35~39",5476,4019,685,57,715
"충청남도","여자","40~44",5164,2935,997,66,1166
"충청남도","여자","45~49",6670,2383,1635,207,2445
"충청남도","여자","50~54",8324,1497,2635,805,3387
"충청남도","여자","55~59",10930,1052,3143,2552,4183
"충청남도","여자","60~64",12725,977,2729,5176,3843
"충청남도","여자","65~69",11454,637,1440,7477,1900
"충청남도","여자","70~74",11714,426,922,9466,900
"충청남도","여자","75~79",13572,234,666,12311,361
"충청남도","여자","80~84",13112,56,432,12536,88
"충청남도","여자","85세 이상",10385,33,191,10090,71
"전라북도","계","합계",255269,102736,40405,76029,36099
"전라북도","계","20세 미만",3667,3667,-,-,-
"전라북도","계","20~24",21885,21810,39,6,30
"전라북도","계","25~29",21128,20513,467,5,143
"전라북도","계","30~34",15539,13975,1189,6,369
"전라북도","계","35~39",13402,10625,1711,53,1013
"전라북도","계","40~44",13171,8700,2619,57,1795
"전라북도","계","45~49",16426,7991,4232,238,3965
"전라북도","계","50~54",18814,5738,6344,1000,5732
"전라북도","계","55~59",21310,4128,7142,2928,7112
"전라북도","계","60~64",23174,2711,6703,6251,7509
"전라북도","계","65~69",19255,1508,3981,9138,4628
"전라북도","계","70~74",19054,725,2785,13113,2431
"전라북도","계","75~79",18834,349,1779,15782,924
"전라북도","계","80~84",16847,194,977,15334,342
"전라북도","계","85세 이상",12763,102,437,12118,106
"전라북도","남자","합계",121764,65315,24831,11334,20284
"전라북도","남자","20세 미만",2075,2075,-,-,-
"전라북도","남자","20~24",11500,11467,2,6,25
"전라북도","남자","25~29",12367,12105,215,-,47
"전라북도","남자","30~34",10214,9412,628,-,174
"전라북도","남자","35~39",9055,7445,1073,8,529
"전라북도","남자","40~44",8829,6061,1840,23,905
"전라북도","남자","45~49",10753,5936,2704,55,2058
"전라북도","남자","50~54",11493,4375,3894,223,3001
"전라북도","남자","55~59",11798,3119,4198,551,3930
"전라북도","남자","60~64",11212,1839,4063,1042,4268
"전라북도","남자","65~69",7851,904,2562,1473,2912
"전라북도","남자","70~74",5887,390,1831,2051,1615
"전라북도","남자","75~79",3779,130,1003,2054,592
"전라북도","남자","80~84",2867,50,529,2097,191
"전라북도","남자","85세 이상",2084,7,289,1751,37
"전라북도","여자","합계",133505,37421,15574,64695,15815
"전라북도","여자","20세 미만",1592,1592,-,-,-
"전라북도","여자","20~24",10385,10343,37,-,5
"전라북도","여자","25~29",8761,8408,252,5,96
"전라북도","여자","30~34",5325,4563,561,6,195
"전라북도","여자","35~39",4347,3180,638,45,484
"전라북도","여자","40~44",4342,2639,779,34,890
"전라북도","여자","45~49",5673,2055,1528,183,1907
"전라북도","여자","50~54",7321,1363,2450,777,2731
"전라북도","여자","55~59",9512,1009,2944,2377,3182
"전라북도","여자","60~64",11962,872,2640,5209,3241
"전라북도","여자","65~69",11404,604,1419,7665,1716
"전라북도","여자","70~74",13167,335,954,11062,816
"전라북도","여자","75~79",15055,219,776,13728,332
"전라북도","여자","80~84",13980,144,448,13237,151
"전라북도","여자","85세 이상",10679,95,148,10367,69
"전라남도","계","합계",256633,80020,47614,95478,33521
"전라남도","계","20세 미만",2386,2386,-,-,-
"전라남도","계","20~24",12595,12441,133,-,21
"전라남도","계","25~29",16345,15822,428,-,95
"전라남도","계","30~34",12926,11154,1362,17,393
"전라남도","계","35~39",12505,9258,2279,56,912
"전라남도","계","40~44",12310,7547,3096,76,1591
"전라남도","계","45~49",15922,6944,5117,323,3538
"전라남도","계","50~54",19413,5655,7187,1173,5398
"전라남도","계","55~59",22648,3878,8371,3405,6994
"전라남도","계","60~64",24469,2655,8064,7000,6750
"전라남도","계","65~69",20765,1210,4765,10426,4364
"전라남도","계","70~74",21347,584,3397,15202,2164
"전라남도","계","75~79",24219,276,1832,21146,965
"전라남도","계","80~84",22384,163,1068,20935,218
"전라남도","계","85세 이상",16399,47,515,15719,118
"전라남도","남자","합계",120032,54869,31800,13959,19404
"전라남도","남자","20세 미만",1580,1580,-,-,-
"전라남도","남자","20~24",6779,6752,13,-,14
"전라남도","남자","25~29",9862,9571,231,-,60
"전라남도","남자","30~34",8877,7819,890,4,164
"전라남도","남자","35~39",8898,6840,1504,24,530
"전라남도","남자","40~44",8728,5591,2232,31,874
"전라남도","남자","45~49",10752,5570,3346,102,1734
"전라남도","남자","50~54",12374,4591,4499,262,3022
"전라남도","남자","55~59",13067,3099,5410,700,3858
"전라남도","남자","60~64",12741,2035,5412,1252,4042
"전라남도","남자","65~69",9007,869,3548,1735,2855
"전라남도","남자","70~74",6531,346,2477,2244,1464
"전라남도","남자","75~79",4747,148,1234,2739,626
"전라남도","남자","80~84",3625,44,667,2790,124
"전라남도","남자","85세 이상",2464,14,337,2076,37
"전라남도","여자","합계",136601,25151,15814,81519,14117
"전라남도","여자","20세 미만",806,806,-,-,-
"전라남도","여자","20~24",5816,5689,120,-,7
"전라남도","여자","25~29",6483,6251,197,-,35
"전라남도","여자","30~34",4049,3335,472,13,229
"전라남도","여자","35~39",3607,2418,775,32,382
"전라남도","여자","40~44",3582,1956,864,45,717
"전라남도","여자","45~49",5170,1374,1771,221,1804
"전라남도","여자","50~54",7039,1064,2688,911,2376
"전라남도","여자","55~59",9581,779,2961,2705,3136
"전라남도","여자","60~64",11728,620,2652,5748,2708
"전라남도","여자","65~69",11758,341,1217,8691,1509
"전라남도","여자","70~74",14816,238,920,12958,700
"전라남도","여자","75~79",19472,128,598,18407,339
"전라남도","여자","80~84",18759,119,401,18145,94
"전라남도","여자","85세 이상",13935,33,178,13643,81
"경상북도","계","합계",388791,150733,65084,119724,53250
"경상북도","계","20세 미만",5815,5815,-,-,-
"경상북도","계","20~24",29628,29473,92,-,63
"경상북도","계","25~29",30302,29540,576,12,174
"경상북도","계","30~34",24489,22052,1850,15,572
"경상북도","계","35~39",21512,16982,3030,55,1445
"경상북도","계","40~44",20200,13178,4067,127,2828
"경상북도","계","45~49",24467,11231,6946,504,5786
"경상북도","계","50~54",28856,8475,9700,1707,8974
"경상북도","계","55~59",34012,6066,11890,4796,11260
"경상북도","계","60~64",37436,4221,11279,11361,10575
"경상북도","계","65~69",31547,2025,7166,15661,6695
"경상북도","계","70~74",26971,913,3987,18828,3243
"경상북도","계","75~79",28348,495,2457,24241,1155
"경상북도","계","80~84",26306,184,1389,24350,383
"경상북도","계","85세 이상",18902,83,655,18067,97
"경상북도","남자","합계",188127,98567,42409,18566,28585
"경상북도","남자","20세 미만",3118,3118,-,-,-
"경상북도","남자","20~24",15591,15554,18,-,19
"경상북도","남자","25~29",19373,18964,338,-,71
"경상북도","남자","30~34",17237,15855,1132,12,238
"경상북도","남자","35~39",15055,12140,2126,23,766
"경상북도","남자","40~44",13657,9259,2929,43,1426
"경상북도","남자","45~49",15713,8131,4655,149,2778
"경상북도","남자","50~54",17363,6425,6114,359,4465
"경상북도","남자","55~59",18683,4487,7292,992,5912
"경상북도","남자","60~64",18070,2812,7276,1999,5983
"경상북도","남자","65~69",12580,1097,4855,2643,3985
"경상북도","남자","70~74",8327,442,2836,3068,1981
"경상북도","남자","75~79",5820,211,1609,3299,701
"경상북도","남자","80~84",4563,55,827,3450,231
"경상북도","남자","85세 이상",2977,17,402,2529,29
"경상북도","여자","합계",200664,52166,22675,101158,24665
"경상북도","여자","20세 미만",2697,2697,-,-,-
"경상북도","여자","20~24",14037,13919,74,-,44
"경상북도","여자","25~29",10929,10576,238,12,103
"경상북도","여자","30~34",7252,6197,718,3,334
"경상북도","여자","35~39",6457,4842,904,32,679
"경상북도","여자","40~44",6543,3919,1138,84,1402
"경상북도","여자","45~49",8754,3100,2291,355,3008
"경상북도","여자","50~54",11493,2050,3586,1348,4509
"경상북도","여자","55~59",15329,1579,4598,3804,5348
"경상북도","여자","60~64",19366,1409,4003,9362,4592
"경상북도","여자","65~69",18967,928,2311,13018,2710
"경상북도","여자","70~74",18644,471,1151,15760,1262
"경상북도","여자","75~79",22528,284,848,20942,454
"경상북도","여자","80~84",21743,129,562,20900,152
"경상북도","여자","85세 이상",15925,66,253,15538,68
"경상남도","계","합계",417737,158466,68937,117627,72707
"경상남도","계","20세 미만",2351,2351,-,-,-
"경상남도","계","20~24",18608,18564,27,-,17
"경상남도","계","25~29",31153,30387,556,6,204
"경상남도","계","30~34",28225,25325,2090,23,787
"경상남도","계","35~39",27074,21594,3424,66,1990
"경상남도","계","40~44",26380,17570,4684,142,3984
"경상남도","계","45~49",31778,15561,7641,528,8048
"경상남도","계","50~54",35644,10789,10588,1921,12346
"경상남도","계","55~59",39754,7208,12030,5707,14809
"경상남도","계","60~64",44047,4787,11897,12681,14682
"경상남도","계","65~69",35392,2473,7599,15896,9424
"경상남도","계","70~74",28948,1037,4366,19494,4051
"경상남도","계","75~79",27888,507,2318,23407,1656
"경상남도","계","80~84",23865,188,1201,21901,575
"경상남도","계","85세 이상",16630,125,516,15855,134
"경상남도","남자","합계",206071,106113,43175,17541,39242
"경상남도","남자","20세 미만",1237,1237,-,-,-
"경상남도","남자","20~24",9568,9561,7,-,-
"경상남도","남자","25~29",19112,18750,262,6,94
"경상남도","남자","30~34",19681,18024,1260,-,397
"경상남도","남자","35~39",19072,15532,2379,42,1119
"경상남도","남자","40~44",18347,12640,3306,59,2342
"경상남도","남자","45~49",20687,11558,4959,142,4028
"경상남도","남자","50~54",21402,8007,6589,400,6406
"경상남도","남자","55~59",21295,5331,7179,1050,7735
"경상남도","남자","60~64",20466,3188,7068,2290,7920
"경상남도","남자","65~69",14188,1417,4755,2622,5394
"경상남도","남자","70~74",8955,540,2870,3064,2481
"경상남도","남자","75~79",5680,253,1455,3005,967
"경상남도","남자","80~84",3847,55,727,2759,306
"경상남도","남자","85세 이상",2534,20,359,2102,53
"경상남도","여자","합계",211666,52353,25762,100086,33465
"경상남도","여자","20세 미만",1114,1114,-,-,-
"경상남도","여자","20~24",9040,9003,20,-,17
"경상남도","여자","25~29",12041,11637,294,-,110
"경상남도","여자","30~34",8544,7301,830,23,390
"경상남도","여자","35~39",8002,6062,1045,24,871
"경상남도","여자","40~44",8033,4930,1378,83,1642
"경상남도","여자","45~49",11091,4003,2682,386,4020
"경상남도","여자","50~54",14242,2782,3999,1521,5940
"경상남도","여자","55~59",18459,1877,4851,4657,7074
"경상남도","여자","60~64",23581,1599,4829,10391,6762
"경상남도","여자","65~69",21204,1056,2844,13274,4030
"경상남도","여자","70~74",19993,497,1496,16430,1570
"경상남도","여자","75~79",22208,254,863,20402,689
"경상남도","여자","80~84",20018,133,474,19142,269
"경상남도","여자","85세 이상",14096,105,157,13753,81
"제주특별자치도","계","합계",81855,37595,14922,13973,15365
"제주특별자치도","계","20세 미만",621,621,-,-,-
"제주특별자치도","계","20~24",3928,3868,38,-,22
"제주특별자치도","계","25~29",7487,7219,192,-,76
"제주특별자치도","계","30~34",6094,5436,440,13,205
"제주특별자치도","계","35~39",6418,5073,916,30,399
"제주특별자치도","계","40~44",6452,4296,1191,45,920
"제주특별자치도","계","45~49",8010,4003,1998,155,1854
"제주특별자치도","계","50~54",8682,3013,2543,243,2883
"제주특별자치도","계","55~59",8257,1835,2664,743,3015
"제주특별자치도","계","60~64",7723,1105,2185,1409,3024
"제주특별자치도","계","65~69",5350,578,1347,1753,1672
"제주특별자치도","계","70~74",4134,311,686,2358,779
"제주특별자치도","계","75~79",3368,155,370,2483,360
"제주특별자치도","계","80~84",2798,29,238,2427,104
"제주특별자치도","계","85세 이상",2533,53,114,2314,52
"제주특별자치도","남자","합계",41643,21978,9428,2209,8028
"제주특별자치도","남자","20세 미만",308,308,-,-,-
"제주특별자치도","남자","20~24",1645,1619,26,-,-
"제주특별자치도","남자","25~29",4049,3985,62,-,2
"제주특별자치도","남자","30~34",3729,3381,256,-,92
"제주특별자치도","남자","35~39",3896,3079,564,25,228
"제주특별자치도","남자","40~44",3958,2619,805,15,519
"제주특별자치도","남자","45~49",4857,2435,1322,62,1038
"제주특별자치도","남자","50~54",5095,1882,1717,47,1449
"제주특별자치도","남자","55~59",4592,1287,1665,149,1491
"제주특별자치도","남자","60~64",3884,736,1319,198,1631
"제주특별자치도","남자","65~69",2376,332,870,339,835
"제주특별자치도","남자","70~74",1440,206,404,369,461
"제주특별자치도","남자","75~79",886,76,221,374,215
"제주특별자치도","남자","80~84",559,1,121,383,54
"제주특별자치도","남자","85세 이상",369,32,76,248,13
"제주특별자치도","여자","합계",40212,15617,5494,11764,7337
"제주특별자치도","여자","20세 미만",313,313,-,-,-
"제주특별자치도","여자","20~24",2283,2249,12,-,22
"제주특별자치도","여자","25~29",3438,3234,130,-,74
"제주특별자치도","여자","30~34",2365,2055,184,13,113
"제주특별자치도","여자","35~39",2522,1994,352,5,171
"제주특별자치도","여자","40~44",2494,1677,386,30,401
"제주특별자치도","여자","45~49",3153,1568,676,93,816
"제주특별자치도","여자","50~54",3587,1131,826,196,1434
"제주특별자치도","여자","55~59",3665,548,999,594,1524
"제주특별자치도","여자","60~64",3839,369,866,1211,1393
"제주특별자치도","여자","65~69",2974,246,477,1414,837
"제주특별자치도","여자","70~74",2694,105,282,1989,318
"제주특별자치도","여자","75~79",2482,79,149,2109,145
"제주특별자치도","여자","80~84",2239,28,117,2044,50
"제주특별자치도","여자","85세 이상",2164,21,38,2066,39
